name,type,start_time,duration,"data"
"TX","data",3.80588322,8.246e-05,0x34
"TX","data",3.80597002,8.246e-05,0x3A
"TX","data",3.80605682,8.246e-05,0x20
"TX","data",3.80614362,8.246e-05,0x20
"TX","data",3.80623042,8.246e-05,0x20
"TX","data",3.80631722,8.246e-05,0x20
"TX","data",3.80640402,8.246e-05,0x30
"TX","data",3.80649082,8.246e-05,0x30
"TX","data",3.80657762,8.246e-05,0x20
"TX","data",3.80666442,8.246e-05,0x30
"TX","data",3.80675122,8.246e-05,0x30
"TX","data",3.80683802,8.246e-05,0x20
"TX","data",3.80692482,8.246e-05,0x30
"TX","data",3.80701162,8.246e-05,0x30
"TX","data",3.80709842,8.246e-05,0x20
"TX","data",3.80718522,8.246e-05,0x66
"TX","data",3.807272,8.246e-05,0x66
"TX","data",3.8073588,8.246e-05,0x20
"TX","data",3.8074456,8.246e-05,0x30
"TX","data",3.8075324,8.246e-05,0x30
"TX","data",3.8076192,8.246e-05,0x20
"TX","data",3.807706,8.246e-05,0x35
"TX","data",3.8077928,8.246e-05,0x39
"TX","data",3.8078796,8.246e-05,0x20
"TX","data",3.8079664,8.246e-05,0x35
"TX","data",3.8080532,8.246e-05,0x36
"TX","data",3.80814,8.246e-05,0x20
"TX","data",3.8082268,8.246e-05,0x33
"TX","data",3.8083136,8.246e-05,0x35
"TX","data",3.8084004,8.246e-05,0x20
"TX","data",3.8084872,8.246e-05,0x34
"TX","data",3.808574,8.246e-05,0x36
"TX","data",3.8086608,8.246e-05,0x20
"TX","data",3.8087476,8.246e-05,0x33
"TX","data",3.8088344,8.246e-05,0x31
"TX","data",3.8089212,8.246e-05,0x20
"TX","data",3.809008,8.246e-05,0x33
"TX","data",3.8090948,8.246e-05,0x31
"TX","data",3.8091816,8.246e-05,0x20
"TX","data",3.8092684,8.246e-05,0x33
"TX","data",3.8093552,8.246e-05,0x37
"TX","data",3.809442,8.246e-05,0x20
"TX","data",3.8095288,8.246e-05,0x33
"TX","data",3.8096156,8.246e-05,0x35
"TX","data",3.8097024,8.246e-05,0x20
"TX","data",3.8097892,8.246e-05,0x33
"TX","data",3.809876,8.246e-05,0x33
"TX","data",3.8099628,8.246e-05,0x20
"TX","data",3.8100496,8.246e-05,0x33
"TX","data",3.8101364,8.246e-05,0x37
"TX","data",3.8102232,8.246e-05,0x20
"TX","data",3.81031,8.246e-05,0x30
"TX","data",3.8103968,8.246e-05,0x61
"TX","data",3.81048358,8.246e-05,0x20
"TX","data",3.81057038,8.246e-05,0x32
"TX","data",3.81065718,8.246e-05,0x30
"TX","data",3.81074398,8.246e-05,0x20
"TX","data",3.81083078,8.246e-05,0x32
"TX","data",3.81091758,8.246e-05,0x30
"TX","data",3.81100438,8.246e-05,0x0D
"TX","data",3.81109118,8.246e-05,0x0A
"TX","data",3.81117798,8.246e-05,0x65
"TX","data",3.81126478,8.246e-05,0x78
"TX","data",3.81135158,8.246e-05,0x74
"TX","data",3.81143838,8.246e-05,0x65
"TX","data",3.81152518,8.246e-05,0x6E
"TX","data",3.81161198,8.246e-05,0x73
"TX","data",3.81169878,8.246e-05,0x69
"TX","data",3.81178558,8.246e-05,0x6F
"TX","data",3.81187238,8.246e-05,0x6E
"TX","data",3.81195918,8.246e-05,0x73
"TX","data",3.81204598,8.246e-05,0x3A
"TX","data",3.81213278,8.246e-05,0x20
"TX","data",3.81221958,8.246e-05,0x20
"TX","data",3.81230638,8.246e-05,0x20
"TX","data",3.81239318,8.246e-05,0x20
"TX","data",3.81247998,8.246e-05,0x20
"TX","data",3.81256678,8.246e-05,0x20
"TX","data",3.81265358,8.246e-05,0x30
"TX","data",3.81274038,8.246e-05,0x30
"TX","data",3.81282718,8.246e-05,0x0D
"TX","data",3.81291398,8.246e-05,0x0A
"TX","data",3.81300078,8.246e-05,0x63
"TX","data",3.81308758,8.246e-05,0x68
"TX","data",3.81317438,8.246e-05,0x65
"TX","data",3.81326118,8.246e-05,0x63
"TX","data",3.81334798,8.246e-05,0x6B
"TX","data",3.81343478,8.246e-05,0x73
"TX","data",3.81352158,8.246e-05,0x75
"TX","data",3.81360838,8.246e-05,0x6D
"TX","data",3.81369518,8.246e-05,0x3A
"TX","data",3.81378196,8.246e-05,0x20
"TX","data",3.81386876,8.246e-05,0x20
"TX","data",3.81395556,8.246e-05,0x20
"TX","data",3.81404236,8.246e-05,0x20
"TX","data",3.81412916,8.246e-05,0x20
"TX","data",3.81421596,8.246e-05,0x20
"TX","data",3.81430276,8.246e-05,0x20
"TX","data",3.81438956,8.246e-05,0x20
"TX","data",3.81447636,8.246e-05,0x35
"TX","data",3.81456316,8.246e-05,0x63
"TX","data",3.81464996,8.246e-05,0x0D
"TX","data",3.81473676,8.246e-05,0x0A
"TX","data",3.81482356,8.246e-05,0x0D
"TX","data",3.81491036,8.246e-05,0x0A
"TX","data",3.81499716,8.246e-05,0x4D
"TX","data",3.81508396,8.246e-05,0x61
"TX","data",3.81517076,8.246e-05,0x6E
"TX","data",3.81525756,8.246e-05,0x75
"TX","data",3.81534436,8.246e-05,0x66
"TX","data",3.81543116,8.246e-05,0x61
"TX","data",3.81551796,8.246e-05,0x63
"TX","data",3.81560476,8.246e-05,0x74
"TX","data",3.81569156,8.246e-05,0x75
"TX","data",3.81577836,8.246e-05,0x72
"TX","data",3.81586516,8.246e-05,0x65
"TX","data",3.81595196,8.246e-05,0x72
"TX","data",3.81603876,8.246e-05,0x3A
"TX","data",3.81612556,8.246e-05,0x20
"TX","data",3.81621236,8.246e-05,0x46
"TX","data",3.81629916,8.246e-05,0x55
"TX","data",3.81638596,8.246e-05,0x53
"TX","data",3.81647276,8.246e-05,0x20
"TX","data",3.81655956,8.246e-05,0x4D
"TX","data",3.81664636,8.246e-05,0x6F
"TX","data",3.81673316,8.246e-05,0x64
"TX","data",3.81681996,8.246e-05,0x65
"TX","data",3.81690676,8.246e-05,0x6C
"TX","data",3.81699356,8.246e-05,0x20
"TX","data",3.81708034,8.246e-05,0x38
"TX","data",3.81716714,8.246e-05,0x30
"TX","data",3.81725394,8.246e-05,0x61
"TX","data",3.81734074,8.246e-05,0x20
"TX","data",3.81742754,8.246e-05,0x53
"TX","data",3.81751434,8.246e-05,0x65
"TX","data",3.81760114,8.246e-05,0x72
"TX","data",3.81768794,8.246e-05,0x69
"TX","data",3.81777474,8.246e-05,0x61
"TX","data",3.81786154,8.246e-05,0x6C
"TX","data",3.81794834,8.246e-05,0x20
"TX","data",3.81803514,8.246e-05,0x4E
"TX","data",3.81812194,8.246e-05,0x75
"TX","data",3.81820874,8.246e-05,0x6D
"TX","data",3.81829554,8.246e-05,0x62
"TX","data",3.81838234,8.246e-05,0x65
"TX","data",3.81846914,8.246e-05,0x72
"TX","data",3.81855594,8.246e-05,0x20
"TX","data",3.81864274,8.246e-05,0x31
"TX","data",3.81872954,8.246e-05,0x31
"TX","data",3.81881634,8.246e-05,0x37
"TX","data",3.81890314,8.246e-05,0x35
"TX","data",3.81898994,8.246e-05,0x33
"TX","data",3.81907674,8.246e-05,0x37
"TX","data",3.81916354,8.246e-05,0x0D
"TX","data",3.81925034,8.246e-05,0x0A
"TX","data",3.81933714,8.246e-05,0x4D
"TX","data",3.81942394,8.246e-05,0x61
"TX","data",3.81951074,8.246e-05,0x64
"TX","data",3.81959754,8.246e-05,0x65
"TX","data",3.81968434,8.246e-05,0x20
"TX","data",3.81977114,8.246e-05,0x77
"TX","data",3.81985794,8.246e-05,0x65
"TX","data",3.81994474,8.246e-05,0x65
"TX","data",3.82003154,8.246e-05,0x6B
"TX","data",3.82011834,8.246e-05,0x20
"TX","data",3.82020514,8.246e-05,0x32
"TX","data",3.82029192,8.246e-05,0x34
"TX","data",3.82037874,8.246e-05,0x20
"TX","data",3.82046552,8.246e-05,0x6F
"TX","data",3.82055232,8.246e-05,0x66
"TX","data",3.82063912,8.246e-05,0x20
"TX","data",3.82072592,8.246e-05,0x32
"TX","data",3.82081272,8.246e-05,0x30
"TX","data",3.82089952,8.246e-05,0x31
"TX","data",3.82098632,8.246e-05,0x32
"TX","data",3.82107312,8.246e-05,0x0D
"TX","data",3.82115992,8.246e-05,0x0A
"TX","data",3.82124672,8.246e-05,0x45
"TX","data",3.82133352,8.246e-05,0x44
"TX","data",3.82142032,8.246e-05,0x49
"TX","data",3.82150712,8.246e-05,0x44
"TX","data",3.82159392,8.246e-05,0x20
"TX","data",3.82168072,8.246e-05,0x76
"TX","data",3.82176752,8.246e-05,0x65
"TX","data",3.82185432,8.246e-05,0x72
"TX","data",3.82194112,8.246e-05,0x73
"TX","data",3.82202792,8.246e-05,0x69
"TX","data",3.82211472,8.246e-05,0x6F
"TX","data",3.82220152,8.246e-05,0x6E
"TX","data",3.82228832,8.246e-05,0x3A
"TX","data",3.82237512,8.246e-05,0x20
"TX","data",3.82246192,8.246e-05,0x31
"TX","data",3.82254872,8.246e-05,0x2E
"TX","data",3.82263552,8.246e-05,0x33
"TX","data",3.82272232,8.246e-05,0x0D
"TX","data",3.82280912,8.246e-05,0x0A
"TX","data",3.82289592,8.246e-05,0x44
"TX","data",3.82298272,8.246e-05,0x69
"TX","data",3.82306952,8.246e-05,0x67
"TX","data",3.82315632,8.246e-05,0x69
"TX","data",3.82324312,8.246e-05,0x74
"TX","data",3.82332992,8.246e-05,0x61
"TX","data",3.82341672,8.246e-05,0x6C
"TX","data",3.82350352,8.246e-05,0x20
"TX","data",3.82359032,8.246e-05,0x64
"TX","data",3.82367712,8.246e-05,0x69
"TX","data",3.8237639,8.246e-05,0x73
"TX","data",3.8238507,8.246e-05,0x70
"TX","data",3.8239375,8.246e-05,0x6C
"TX","data",3.8240243,8.246e-05,0x61
"TX","data",3.8241111,8.246e-05,0x79
"TX","data",3.8241979,8.246e-05,0x0D
"TX","data",3.8242847,8.246e-05,0x0A
"TX","data",3.8243715,8.246e-05,0x4D
"TX","data",3.8244583,8.246e-05,0x61
"TX","data",3.8245451,8.246e-05,0x78
"TX","data",3.8246319,8.246e-05,0x69
"TX","data",3.8247187,8.246e-05,0x6D
"TX","data",3.8248055,8.246e-05,0x75
"TX","data",3.8248923,8.246e-05,0x6D
"TX","data",3.8249791,8.246e-05,0x20
"TX","data",3.8250659,8.246e-05,0x69
"TX","data",3.8251527,8.246e-05,0x6D
"TX","data",3.8252395,8.246e-05,0x61
"TX","data",3.8253263,8.246e-05,0x67
"TX","data",3.8254131,8.246e-05,0x65
"TX","data",3.8254999,8.246e-05,0x20
"TX","data",3.8255867,8.246e-05,0x73
"TX","data",3.8256735,8.246e-05,0x69
"TX","data",3.8257603,8.246e-05,0x7A
"TX","data",3.8258471,8.246e-05,0x65
"TX","data",3.8259339,8.246e-05,0x3A
"TX","data",3.8260207,8.246e-05,0x20
"TX","data",3.8261075,8.246e-05,0x34
"TX","data",3.8261943,8.246e-05,0x38
"TX","data",3.8262811,8.246e-05,0x20
"TX","data",3.8263679,8.246e-05,0x63
"TX","data",3.8264547,8.246e-05,0x6D
"TX","data",3.8265415,8.246e-05,0x20
"TX","data",3.8266283,8.246e-05,0x78
"TX","data",3.8267151,8.246e-05,0x20
"TX","data",3.8268019,8.246e-05,0x32
"TX","data",3.8268887,8.246e-05,0x37
"TX","data",3.8269755,8.246e-05,0x20
"TX","data",3.82706228,8.246e-05,0x63
"TX","data",3.82714908,8.246e-05,0x6D
"TX","data",3.82723588,8.246e-05,0x0D
"TX","data",3.82732268,8.246e-05,0x0A
"TX","data",3.82740948,8.246e-05,0x47
"TX","data",3.82749628,8.246e-05,0x61
"TX","data",3.82758308,8.246e-05,0x6D
"TX","data",3.82766988,8.246e-05,0x6D
"TX","data",3.82775668,8.246e-05,0x61
"TX","data",3.82784348,8.246e-05,0x3A
"TX","data",3.82793028,8.246e-05,0x20
"TX","data",3.82801708,8.246e-05,0x32
"TX","data",3.82810388,8.246e-05,0x32
"TX","data",3.82819068,8.246e-05,0x30
"TX","data",3.82827748,8.246e-05,0x25
"TX","data",3.82836428,8.246e-05,0x0D
"TX","data",3.82845108,8.246e-05,0x0A
"TX","data",3.82853788,8.246e-05,0x43
"TX","data",3.82862468,8.246e-05,0x68
"TX","data",3.82871148,8.246e-05,0x65
"TX","data",3.82879828,8.246e-05,0x63
"TX","data",3.82888508,8.246e-05,0x6B
"TX","data",3.82897188,8.246e-05,0x20
"TX","data",3.82905868,8.246e-05,0x44
"TX","data",3.82914548,8.246e-05,0x50
"TX","data",3.82923228,8.246e-05,0x4D
"TX","data",3.82931908,8.246e-05,0x53
"TX","data",3.82940588,8.246e-05,0x20
"TX","data",3.82949268,8.246e-05,0x6C
"TX","data",3.82957948,8.246e-05,0x65
"TX","data",3.82966628,8.246e-05,0x76
"TX","data",3.82975308,8.246e-05,0x65
"TX","data",3.82983988,8.246e-05,0x6C
"TX","data",3.82992668,8.246e-05,0x73
"TX","data",3.83001348,8.246e-05,0x0D
"TX","data",3.83010028,8.246e-05,0x0A
"TX","data",3.83018708,8.246e-05,0x44
"TX","data",3.83027388,8.246e-05,0x50
"TX","data",3.83036066,8.246e-05,0x4D
"TX","data",3.83044746,8.246e-05,0x53
"TX","data",3.83053426,8.246e-05,0x20
"TX","data",3.83062106,8.246e-05,0x6C
"TX","data",3.83070786,8.246e-05,0x65
"TX","data",3.83079466,8.246e-05,0x76
"TX","data",3.83088146,8.246e-05,0x65
"TX","data",3.83096826,8.246e-05,0x6C
"TX","data",3.83105506,8.246e-05,0x73
"TX","data",3.83114186,8.246e-05,0x3A
"TX","data",3.83122866,8.246e-05,0x20
"TX","data",3.83131546,8.246e-05,0x4F
"TX","data",3.83140226,8.246e-05,0x66
"TX","data",3.83148906,8.246e-05,0x66
"TX","data",3.83157586,8.246e-05,0x0D
"TX","data",3.83166266,8.246e-05,0x0A
"TX","data",3.83174946,8.246e-05,0x53
"TX","data",3.83183626,8.246e-05,0x75
"TX","data",3.83192306,8.246e-05,0x70
"TX","data",3.83200986,8.246e-05,0x70
"TX","data",3.83209666,8.246e-05,0x6F
"TX","data",3.83218346,8.246e-05,0x72
"TX","data",3.83227026,8.246e-05,0x74
"TX","data",3.83235706,8.246e-05,0x65
"TX","data",3.83244386,8.246e-05,0x64
"TX","data",3.83253066,8.246e-05,0x20
"TX","data",3.83261746,8.246e-05,0x63
"TX","data",3.83270426,8.246e-05,0x6F
"TX","data",3.83279106,8.246e-05,0x6C
"TX","data",3.83287786,8.246e-05,0x6F
"TX","data",3.83296466,8.246e-05,0x72
"TX","data",3.83305146,8.246e-05,0x20
"TX","data",3.83313826,8.246e-05,0x66
"TX","data",3.83322506,8.246e-05,0x6F
"TX","data",3.83331186,8.246e-05,0x72
"TX","data",3.83339866,8.246e-05,0x6D
"TX","data",3.83348546,8.246e-05,0x61
"TX","data",3.83357226,8.246e-05,0x74
"TX","data",3.83365906,8.246e-05,0x73
"TX","data",3.83374586,8.246e-05,0x3A
"TX","data",3.83383264,8.246e-05,0x20
"TX","data",3.83391944,8.246e-05,0x52
"TX","data",3.83400624,8.246e-05,0x47
"TX","data",3.83409304,8.246e-05,0x42
"TX","data",3.83417984,8.246e-05,0x20
"TX","data",3.83426664,8.246e-05,0x34
"TX","data",3.83435344,8.246e-05,0x3A
"TX","data",3.83444024,8.246e-05,0x34
"TX","data",3.83452704,8.246e-05,0x3A
"TX","data",3.83461384,8.246e-05,0x34
"TX","data",3.83470064,8.246e-05,0x2C
"TX","data",3.83478744,8.246e-05,0x20
"TX","data",3.83487424,8.246e-05,0x59
"TX","data",3.83496104,8.246e-05,0x43
"TX","data",3.83504784,8.246e-05,0x72
"TX","data",3.83513464,8.246e-05,0x43
"TX","data",3.83522144,8.246e-05,0x62
"TX","data",3.83530824,8.246e-05,0x20
"TX","data",3.83539504,8.246e-05,0x34
"TX","data",3.83548184,8.246e-05,0x3A
"TX","data",3.83556864,8.246e-05,0x32
"TX","data",3.83565544,8.246e-05,0x3A
"TX","data",3.83574224,8.246e-05,0x32
"TX","data",3.83582904,8.246e-05,0x0D
"TX","data",3.83591584,8.246e-05,0x0A
"TX","data",3.83600264,8.246e-05,0x46
"TX","data",3.83608944,8.246e-05,0x69
"TX","data",3.83617624,8.246e-05,0x72
"TX","data",3.83626304,8.246e-05,0x73
"TX","data",3.83634984,8.246e-05,0x74
"TX","data",3.83643664,8.246e-05,0x20
"TX","data",3.83652344,8.246e-05,0x64
"TX","data",3.83661024,8.246e-05,0x65
"TX","data",3.83669704,8.246e-05,0x74
"TX","data",3.83678384,8.246e-05,0x61
"TX","data",3.83687064,8.246e-05,0x69
"TX","data",3.83695744,8.246e-05,0x6C
"TX","data",3.83704424,8.246e-05,0x65
"TX","data",3.83713104,8.246e-05,0x64
"TX","data",3.83721784,8.246e-05,0x20
"TX","data",3.83730464,8.246e-05,0x74
"TX","data",3.83739142,8.246e-05,0x69
"TX","data",3.83747822,8.246e-05,0x6D
"TX","data",3.83756502,8.246e-05,0x69
"TX","data",3.83765182,8.246e-05,0x6E
"TX","data",3.83773862,8.246e-05,0x67
"TX","data",3.83782542,8.246e-05,0x20
"TX","data",3.83791222,8.246e-05,0x69
"TX","data",3.83799902,8.246e-05,0x73
"TX","data",3.83808582,8.246e-05,0x20
"TX","data",3.83817262,8.246e-05,0x70
"TX","data",3.83825942,8.246e-05,0x72
"TX","data",3.83834622,8.246e-05,0x65
"TX","data",3.83843302,8.246e-05,0x66
"TX","data",3.83851982,8.246e-05,0x65
"TX","data",3.83860662,8.246e-05,0x72
"TX","data",3.83869342,8.246e-05,0x72
"TX","data",3.83878022,8.246e-05,0x65
"TX","data",3.83886702,8.246e-05,0x64
"TX","data",3.83895382,8.246e-05,0x20
"TX","data",3.83904062,8.246e-05,0x74
"TX","data",3.83912742,8.246e-05,0x69
"TX","data",3.83921422,8.246e-05,0x6D
"TX","data",3.83930102,8.246e-05,0x69
"TX","data",3.83938782,8.246e-05,0x6E
"TX","data",3.83947462,8.246e-05,0x67
"TX","data",3.83956142,8.246e-05,0x0D
"TX","data",3.83964822,8.246e-05,0x0A
"TX","data",3.83973502,8.246e-05,0x45
"TX","data",3.83982182,8.246e-05,0x73
"TX","data",3.83990862,8.246e-05,0x74
"TX","data",3.83999542,8.246e-05,0x61
"TX","data",3.84008222,8.246e-05,0x62
"TX","data",3.84016902,8.246e-05,0x6C
"TX","data",3.84025582,8.246e-05,0x69
"TX","data",3.84034262,8.246e-05,0x73
"TX","data",3.84042942,8.246e-05,0x68
"TX","data",3.84051622,8.246e-05,0x65
"TX","data",3.84060302,8.246e-05,0x64
"TX","data",3.8406898,8.246e-05,0x20
"TX","data",3.8407766,8.246e-05,0x74
"TX","data",3.8408634,8.246e-05,0x69
"TX","data",3.8409502,8.246e-05,0x6D
"TX","data",3.841037,8.246e-05,0x69
"TX","data",3.8411238,8.246e-05,0x6E
"TX","data",3.8412106,8.246e-05,0x67
"TX","data",3.8412974,8.246e-05,0x73
"TX","data",3.8413842,8.246e-05,0x20
"TX","data",3.841471,8.246e-05,0x73
"TX","data",3.8415578,8.246e-05,0x75
"TX","data",3.8416446,8.246e-05,0x70
"TX","data",3.8417314,8.246e-05,0x70
"TX","data",3.8418182,8.246e-05,0x6F
"TX","data",3.841905,8.246e-05,0x72
"TX","data",3.8419918,8.246e-05,0x74
"TX","data",3.8420786,8.246e-05,0x65
"TX","data",3.8421654,8.246e-05,0x64
"TX","data",3.8422522,8.246e-05,0x3A
"TX","data",3.842339,8.246e-05,0x0D
"TX","data",3.8424258,8.246e-05,0x0A
"TX","data",3.8425126,8.246e-05,0x20
"TX","data",3.8425994,8.246e-05,0x20
"TX","data",3.8426862,8.246e-05,0x37
"TX","data",3.842773,8.246e-05,0x32
"TX","data",3.8428598,8.246e-05,0x30
"TX","data",3.8429466,8.246e-05,0x78
"TX","data",3.8430334,8.246e-05,0x34
"TX","data",3.8431202,8.246e-05,0x30
"TX","data",3.843207,8.246e-05,0x30
"TX","data",3.8432938,8.246e-05,0x40
"TX","data",3.8433806,8.246e-05,0x37
"TX","data",3.8434674,8.246e-05,0x30
"TX","data",3.8435542,8.246e-05,0x48
"TX","data",3.843641,8.246e-05,0x7A
"TX","data",3.8437278,8.246e-05,0x0D
"TX","data",3.8438146,8.246e-05,0x0A
"TX","data",3.8439014,8.246e-05,0x20
"TX","data",3.84398818,8.246e-05,0x20
"TX","data",3.84407498,8.246e-05,0x36
"TX","data",3.84416178,8.246e-05,0x34
"TX","data",3.84424858,8.246e-05,0x30
"TX","data",3.84433538,8.246e-05,0x78
"TX","data",3.84442218,8.246e-05,0x34
"TX","data",3.84450898,8.246e-05,0x38
"TX","data",3.84459578,8.246e-05,0x30
"TX","data",3.84468258,8.246e-05,0x40
"TX","data",3.84476938,8.246e-05,0x36
"TX","data",3.84485618,8.246e-05,0x30
"TX","data",3.84494298,8.246e-05,0x48
"TX","data",3.84502978,8.246e-05,0x7A
"TX","data",3.84511658,8.246e-05,0x0D
"TX","data",3.84520338,8.246e-05,0x0A
"TX","data",3.84529018,8.246e-05,0x20
"TX","data",3.84537698,8.246e-05,0x20
"TX","data",3.84546378,8.246e-05,0x36
"TX","data",3.84555058,8.246e-05,0x34
"TX","data",3.84563738,8.246e-05,0x30
"TX","data",3.84572418,8.246e-05,0x78
"TX","data",3.84581098,8.246e-05,0x34
"TX","data",3.84589778,8.246e-05,0x38
"TX","data",3.84598458,8.246e-05,0x30
"TX","data",3.84607138,8.246e-05,0x40
"TX","data",3.84615818,8.246e-05,0x37
"TX","data",3.84624498,8.246e-05,0x35
"TX","data",3.84633178,8.246e-05,0x48
"TX","data",3.84641858,8.246e-05,0x7A
"TX","data",3.84650538,8.246e-05,0x0D
"TX","data",3.84659218,8.246e-05,0x0A
"TX","data",3.84667898,8.246e-05,0x20
"TX","data",3.84676578,8.246e-05,0x20
"TX","data",3.84685258,8.246e-05,0x38
"TX","data",3.84693938,8.246e-05,0x30
"TX","data",3.84702618,8.246e-05,0x30
"TX","data",3.84711298,8.246e-05,0x78
"TX","data",3.84719978,8.246e-05,0x36
"TX","data",3.84728658,8.246e-05,0x30
"TX","data",3.84737338,8.246e-05,0x30
"TX","data",3.84746016,8.246e-05,0x40
"TX","data",3.84754696,8.246e-05,0x36
"TX","data",3.84763376,8.246e-05,0x30
"TX","data",3.84772056,8.246e-05,0x48
"TX","data",3.84780736,8.246e-05,0x7A
"TX","data",3.84789416,8.246e-05,0x0D
"TX","data",3.84798096,8.246e-05,0x0A
"TX","data",3.84806776,8.246e-05,0x20
"TX","data",3.84815456,8.246e-05,0x20
"TX","data",3.84824136,8.246e-05,0x38
"TX","data",3.84832816,8.246e-05,0x30
"TX","data",3.84841496,8.246e-05,0x30
"TX","data",3.84850176,8.246e-05,0x78
"TX","data",3.84858856,8.246e-05,0x36
"TX","data",3.84867536,8.246e-05,0x30
"TX","data",3.84876216,8.246e-05,0x30
"TX","data",3.84884896,8.246e-05,0x40
"TX","data",3.84893576,8.246e-05,0x37
"TX","data",3.84902256,8.246e-05,0x35
"TX","data",3.84910936,8.246e-05,0x48
"TX","data",3.84919616,8.246e-05,0x7A
"TX","data",3.84928296,8.246e-05,0x0D
"TX","data",3.84936976,8.246e-05,0x0A
"TX","data",3.84945656,8.246e-05,0x20
"TX","data",3.84954336,8.246e-05,0x20
"TX","data",3.84963016,8.246e-05,0x31
"TX","data",3.84971696,8.246e-05,0x30
"TX","data",3.84980376,8.246e-05,0x32
"TX","data",3.84989056,8.246e-05,0x34
"TX","data",3.84997736,8.246e-05,0x78
"TX","data",3.85006416,8.246e-05,0x37
"TX","data",3.85015096,8.246e-05,0x36
"TX","data",3.85023776,8.246e-05,0x38
"TX","data",3.85032456,8.246e-05,0x40
"TX","data",3.85041136,8.246e-05,0x36
"TX","data",3.85049816,8.246e-05,0x30
"TX","data",3.85058496,8.246e-05,0x48
"TX","data",3.85067176,8.246e-05,0x7A
"TX","data",3.85075856,8.246e-05,0x0D
"TX","data",3.85084534,8.246e-05,0x0A
"TX","data",3.85093214,8.246e-05,0x20
"TX","data",3.85101894,8.246e-05,0x20
"TX","data",3.85110574,8.246e-05,0x31
"TX","data",3.85119254,8.246e-05,0x30
"TX","data",3.85127934,8.246e-05,0x32
"TX","data",3.85136614,8.246e-05,0x34
"TX","data",3.85145294,8.246e-05,0x78
"TX","data",3.85153974,8.246e-05,0x37
"TX","data",3.85162654,8.246e-05,0x36
"TX","data",3.85171334,8.246e-05,0x38
"TX","data",3.85180014,8.246e-05,0x40
"TX","data",3.85188694,8.246e-05,0x37
"TX","data",3.85197374,8.246e-05,0x35
"TX","data",3.85206054,8.246e-05,0x48
"TX","data",3.85214734,8.246e-05,0x7A
"TX","data",3.85223414,8.246e-05,0x0D
"TX","data",3.85232094,8.246e-05,0x0A
"TX","data",3.85240774,8.246e-05,0x20
"TX","data",3.85249454,8.246e-05,0x20
"TX","data",3.85258134,8.246e-05,0x31
"TX","data",3.85266814,8.246e-05,0x32
"TX","data",3.85275494,8.246e-05,0x38
"TX","data",3.85284174,8.246e-05,0x30
"TX","data",3.85292854,8.246e-05,0x78
"TX","data",3.85301534,8.246e-05,0x31
"TX","data",3.85310214,8.246e-05,0x30
"TX","data",3.85318894,8.246e-05,0x32
"TX","data",3.85327574,8.246e-05,0x34
"TX","data",3.85336254,8.246e-05,0x40
"TX","data",3.85344934,8.246e-05,0x37
"TX","data",3.85353614,8.246e-05,0x35
"TX","data",3.85362294,8.246e-05,0x48
"TX","data",3.85370974,8.246e-05,0x7A
"TX","data",3.85379654,8.246e-05,0x0D
"TX","data",3.85388334,8.246e-05,0x0A
"TX","data",3.85397014,8.246e-05,0x53
"TX","data",3.85405694,8.246e-05,0x74
"TX","data",3.85414374,8.246e-05,0x61
"TX","data",3.85423054,8.246e-05,0x6E
"TX","data",3.85431732,8.246e-05,0x64
"TX","data",3.85440412,8.246e-05,0x61
"TX","data",3.85449092,8.246e-05,0x72
"TX","data",3.85457772,8.246e-05,0x64
"TX","data",3.85466452,8.246e-05,0x20
"TX","data",3.85475132,8.246e-05,0x74
"TX","data",3.85483812,8.246e-05,0x69
"TX","data",3.85492492,8.246e-05,0x6D
"TX","data",3.85501172,8.246e-05,0x69
"TX","data",3.85509852,8.246e-05,0x6E
"TX","data",3.85518532,8.246e-05,0x67
"TX","data",3.85527212,8.246e-05,0x73
"TX","data",3.85535892,8.246e-05,0x20
"TX","data",3.85544572,8.246e-05,0x73
"TX","data",3.85553252,8.246e-05,0x75
"TX","data",3.85561932,8.246e-05,0x70
"TX","data",3.85570612,8.246e-05,0x70
"TX","data",3.85579292,8.246e-05,0x6F
"TX","data",3.85587972,8.246e-05,0x72
"TX","data",3.85596652,8.246e-05,0x74
"TX","data",3.85605332,8.246e-05,0x65
"TX","data",3.85614012,8.246e-05,0x64
"TX","data",3.85622692,8.246e-05,0x3A
"TX","data",3.85631372,8.246e-05,0x0D
"TX","data",3.85640052,8.246e-05,0x0A
"TX","data",3.85648732,8.246e-05,0x20
"TX","data",3.85657412,8.246e-05,0x20
"TX","data",3.85666092,8.246e-05,0x31
"TX","data",3.85674772,8.246e-05,0x32
"TX","data",3.85683452,8.246e-05,0x38
"TX","data",3.85692132,8.246e-05,0x30
"TX","data",3.85700812,8.246e-05,0x78
"TX","data",3.85709492,8.246e-05,0x31
"TX","data",3.85718172,8.246e-05,0x30
"TX","data",3.85726852,8.246e-05,0x32
"TX","data",3.85735532,8.246e-05,0x34
"TX","data",3.85744212,8.246e-05,0x40
"TX","data",3.85752892,8.246e-05,0x36
"TX","data",3.8576157,8.246e-05,0x30
"TX","data",3.8577025,8.246e-05,0x48
"TX","data",3.8577893,8.246e-05,0x7A
"TX","data",3.8578761,8.246e-05,0x0D
"TX","data",3.8579629,8.246e-05,0x0A
"TX","data",3.8580497,8.246e-05,0x20
